Greedy Practice	Greedy Normal
https://www.codechef.com/learn/course/thapar-daa-2026/GREEDYPRACTI/problems/COOKIEDIST
https://www.codechef.com/learn/course/thapar-daa-2026/GREEDYPRACTI/problems/AVEEC01
https://www.codechef.com/learn/course/thapar-daa-2026/GREEDYPRACTI/problems/VISA02
https://www.codechef.com/learn/course/thapar-daa-2026/GREEDYPRACTI/problems/TDQVH01
https://www.codechef.com/learn/course/thapar-daa-2026/GREEDYPRACTI/problems/DAA145
https://www.codechef.com/learn/course/thapar-daa-2026/GREEDYPRACTI/problems/MDDYQ156
https://www.codechef.com/learn/course/thapar-daa-2026/GREEDYPRACTI/problems/SUBSEG2
https://www.codechef.com/learn/course/thapar-daa-2026/GREEDYPRACTI/problems/DAA140
DP Practice	DP Normal
https://www.codechef.com/learn/course/thapar-daa-2026/DPPRACTICE/problems/SUBSETTARGET
https://www.codechef.com/learn/course/thapar-daa-2026/DPPRACTICE/problems/MNTQZ01
https://www.codechef.com/learn/course/thapar-daa-2026/DPPRACTICE/problems/DORKL01
https://www.codechef.com/learn/course/thapar-daa-2026/DPPRACTICE/problems/NCBBR01
https://www.codechef.com/learn/course/thapar-daa-2026/DPPRACTICE/problems/PTFJZ01
https://www.codechef.com/learn/course/thapar-daa-2026/DPPRACTICE/problems/VUUDN01	
https://www.codechef.com/learn/course/thapar-daa-2026/DPPRACTICE/problems/HOYWM01	
https://www.codechef.com/learn/course/thapar-daa-2026/DPPRACTICE/problems/PREP31	
https://www.codechef.com/learn/course/thapar-daa-2026/DPPRACTICE/problems/NOKIA	
https://www.codechef.com/learn/course/thapar-daa-2026/DPPRACTICE/problems/EKMPU01	